Unnamed: 0,r_id,recipe,Calories.kcal.,Moisture.g.,Protein.g.,Crude_fat.g.,Saturated_fat.g.,Ash.g.,Carbohydrate.g.,Dietary_fiber.g.,Na.mg.,K.mg.,Ca.mg.,Mg.mg.,Fe.mg.,Zn.mg.,P.mg.,VitaminA.IU.,VitaminE.mg.,VitaminB_group,VitaminC.mg.,Fatty_acid_S.mg.,Fatty_acid_M.mg.,Fatty_acid_P.mg.,Amino_acid.mg.,Cholesterol.mg.,Cluster
26936,10021178,海苔天使蒸蛋糕,234.8807,43.8567,14.4446,5.3885,1.7762,1.8096,34.5008,3.925,130.0195,452.2731,64.7382,55.8304,3.1457,1.2591,233.8553,4575.9774,1.5008,182.4942,1.6725,1776.1492,2130.4253,1431.2996,14747.826000000001,201.1592,6
26937,10021181,海苔肉捲,117.2024,71.4583,9.9012,0.35600000000000004,0.1014,0.8352,18.0061,1.3285,52.8967,245.1602,24.0962,19.8182,0.7247,0.4076,97.7527,6007.1861,0.2578,26.6406,4.1278,101.4469,90.5957,119.7793,8191.621,19.58,6
26938,10021193,海苔豆腐煎餅,222.4849,61.2471,10.13,16.7112,6.2672,2.0911,9.8208,3.94,197.7439,582.4464,92.6123,48.8559,2.6642,1.0393,167.3679,6035.83,3.6915,122.0154,2.1928,6267.1426,6896.3755,3529.4419,9971.0132,116.4053,6
26939,10021215,海苔魚餅,43.724,88.6738,6.2253,0.7825,0.259,1.2625,3.0559,1.1288,166.0784,313.2024,56.2097,24.2885,0.8953,0.3834,84.1484,3940.8999,0.4011,12.0546,10.0139,258.9473,271.6523,179.4042,5344.8354,28.2564,6
26940,10021231,海苔雞捲,93.2271,53.6677,9.3381,2.9025,1.0022,0.5403,7.5099,1.6941,85.9954,196.0457,31.0237,30.5174,0.9404,0.6302,59.4547,4847.3239,0.2421,17.2382,2.8467,933.9479,1096.2667,517.5305,3430.8806,21.3115,6
26941,10021236,海帶玉米排骨湯,173.7963,70.711,9.5558,11.5726,4.665,0.7966,7.3706,2.0366,56.7713,244.4475,23.3191,21.6319,0.7536,1.3639,105.1918,4119.5386,0.5168,20.246,2.9773,4664.9946,5101.2932,1751.5824,8398.2954,36.0602,6
26942,10021238,海帶肉片豆腐湯,130.8981,78.9025,6.0161,10.3483,3.6824,1.3057,3.4275,1.1535,196.7192,321.899,19.6932,21.3148,0.8216,0.6783,68.4422,4105.6083,1.2443,12.532,2.8526,3682.3769,4335.8975,2249.6995,5419.1448,18.4778,6
26943,10021289,海龜之旅 桂冠沙拉就醬調,68.4879,84.2613,1.3925,2.6564,0.6341,0.8931,10.7968,3.6623,67.3073,249.378,81.7949,23.6614,1.7632,0.2756,30.3149,10946.8186,1.7543,20.9333,24.5501,634.1491,566.8492,1321.8849,241.9532,1.4287,6
26944,10021298,海鮮咖哩吐司塔,220.4692,59.5364,12.2996,14.1752,9.2766,2.7581,11.2307,1.4666,777.0925,134.3787,107.6456,18.3631,0.4901,1.2034,166.2759,5674.2312,1.7985,14.359000000000002,2.5268,9276.6024,4174.7155,681.4172,11426.2588,93.4463,6
26945,10021301,海鮮南瓜濃湯,79.807,83.1028,1.4174,3.6674,2.536,0.6481,11.1643,1.7466,43.695,261.8937,14.2809,11.2688,0.3546,0.2284,32.7643,4658.039000000001,0.7359,33.7584,8.9047,2536.0044,923.4929,185.4025,1055.6523,9.8413,6
26946,10021319,海鮮蒸蛋麵 記憶中的味味麵,160.9929,58.7358,6.5462,6.487,2.6324,1.3602,19.2118,1.4898,376.5876,164.2991,27.6874,15.2388,0.647,0.4718,83.5546,9209.7713,1.9313,14.4073,2.7083,2632.4408,2411.071,1374.0606,6232.7995,36.3515,6
26947,10021323,海鮮鹹粥,144.0771,62.3797,7.1143,0.7979999999999999,0.1792,2.6496,27.0585,2.9145,845.4972,232.4006,50.9293,25.7012,1.1063,0.9532,115.5571,3885.3099,1.3643,15.7466,6.2145,179.1946,267.3406,275.529,6416.0448,16.3593,6
26948,10021324,海鮮麵線糊,105.1229,71.8734,6.0251,0.7264,0.2296,1.4901,19.885,2.0712,278.2842,227.6718,48.782,26.1998,1.7685,2.78,84.9325,4893.7458,0.6859999999999999,20.5288,3.5337,229.5886,120.1747,328.6343,5348.2756,22.2197,6
26949,10021344,消暑沙拉,58.6878,86.2002,3.2437,1.5984,0.5203,0.6225,8.3351,1.5284,51.7236,205.3435,19.7039,11.4938,0.6363,0.6016,54.1685,6225.5526,0.4971,21.2302,9.0359,520.3338,672.9473,330.9589,2684.4513,64.3093,6
26950,10021345,消暑沙拉,80.3805,82.3903,3.2338,2.7408,0.6297,0.7268,10.9083,1.4021,63.3767,250.1148,19.1863,14.3398,0.648,0.7174,53.9115,5036.7772,1.0224,19.5091,14.1455,629.6827,867.5586,1130.0416,2705.6075,52.9911,6
26951,10021347,消暑涼伴絲瓜涼麵,30.9805,91.7303,1.064,0.8685,0.1635,1.065,5.2723,1.4778,152.1439,317.507,16.3606,10.1803,0.258,0.1289,23.9062,5988.5383,0.289,32.544000000000004,6.1068,163.4757,581.7395,103.9082,0.0,0.0,6
26952,10021356,烏參燴珍菇,42.724,86.7579,2.8296,0.1364,0.0367,2.1104,8.231,1.7422,456.9391,454.6421,27.7786,20.6022,0.9607,0.534,50.5825,7111.7286,0.3807,21.6773,2.8718,36.7299,34.0793,36.6169,1819.1547,0.0,6
26953,10021366,烏魚子黃金捲,126.4932,69.6542,9.9823,4.5217,1.4101,1.5163,14.3255,1.8081,403.3327,209.5345,48.2383,18.9,1.3133,1.7738,158.2378,4872.8025,1.6171,26.2812,5.2129,1410.1225,1848.0304,1150.4163,7743.3788,154.7448,6
26954,10021370,烏魚米粉湯,127.9047,71.7198,8.115,2.8168,0.9602,0.7812,16.8139,1.5529,52.5012,254.3558,30.1859,21.8968,1.1375,0.4146,89.2366,7999.456999999999,0.9753,25.2282,4.8938,960.1617,1020.1486,745.6645,7530.8544,28.6544,6
26955,10021485,烤松阪佐洋蔥,100.6331,78.7757,10.0562,3.5491,1.0183,0.8643,6.8807,1.5834,54.1879,275.1469,22.3763,19.4744,1.415,0.8571,107.6919,9225.2078,0.9772,14.4298,3.5786,1018.3481,1998.1653,485.62,8719.0641,29.519000000000002,6
26956,10021503,烤洋蔥甜蛋[烤箱 省事 懶人],111.6578,79.0999,5.8996,7.4994,3.93,1.5757,5.9254,0.9167,271.08,375.9213,35.253,10.7512,1.0451,0.7043,96.3461,4227.8805,0.9704,33.6279,3.1298,3930.0208,2592.7421,934.0244,5710.3132,173.7158,6
26957,10021513,烤香料小番茄  深夜食堂x鮮食家,79.5472,84.2581,1.1858,5.0812,0.8888,1.3756,8.1005,2.2855,131.8121,463.2769,52.6785,19.2523,1.4886,0.2684,26.7264,11017.2752,2.2693,3.8535,41.1186,888.7705,3446.6125,501.7302,285.153,0.0,6
26958,10021605,烤蔬菜鮭魚,60.1621,86.0136,5.5372,1.3203,0.6202,0.6766,6.7121,1.6663,38.875,231.2048,17.379,15.9271,0.3387,0.4343,70.5394,5932.1703,0.7461,13.4374,36.0308,620.2119,333.9756,259.012,4921.8478,10.1035,6
26959,10021639,烤雞肉捲,172.7663,73.9045,12.4187,12.3327,3.2891,1.2175,2.4594,0.8197,135.9133,363.6565,17.2091,19.9214,0.6398,0.8155,120.7455,4366.6039,0.8261,18.0992,3.2603,3289.0924,6565.8784,2553.9744,11661.7566,49.6613,6
26960,10021671,珠蔥炒豆干絲,75.4647,82.7965,5.3231,2.9739,1.004,1.4492,7.4573,1.5825,395.1185,189.2041,30.1109,13.9036,1.0222,0.6154,87.1333,12153.9855,0.8453,34.1717,3.428,1004.0115,1307.2099,617.4735,4700.7225,126.1602,6
26961,10021732,粉蒸肉馬鈴薯胡蘿蔔清涼舒脾養身營養價值高,217.8623,67.4443,8.7899,17.954,6.9734,0.7490000000000001,5.0629,1.05,54.7906,254.15599999999998,12.395,14.4226,0.5037,1.0857,86.1897,7150.6655,0.4274,11.0272,5.5341,6973.4572,8040.0125,2857.1429,8042.2301,37.4695,6
26962,10021752,純米粉魚丸子,94.709,42.0969,7.6394,0.5407,0.1056,0.4548,15.1036,1.8491,118.0833,210.8637,26.6626,31.386,1.0578,0.2337,23.765,8476.3642,0.413,19.0248,3.1707,16.9745,23.1752,47.0392,340.7357,13.2936,6
26963,10021794,素炊飯,214.0167,30.1859,4.8534,0.5009,0.1957,0.9857,46.5633,1.1006,258.4931,112.2179,12.6131,24.8574,0.8412,0.7862,52.2909,4415.2103,0.1998,15.1637,1.165,195.7146,116.2285,173.9726,4481.1233,0.0,6
26964,10021799,素空心菜炒麵,172.4989,58.2664,7.8531,2.4443,0.7747,1.2026,30.2335,1.6407,250.7591,187.9657,279.388,35.0349,1.1421,0.7153,92.7126,9087.7783,0.5032,38.0263,30.294,774.7145,886.7162,657.4255,7164.0124,78.6697,6
26965,10021805,素食口味牛頭牌咖哩塊[小心上癮],152.317,38.7242,1.9119,9.9269,4.8032,2.925,14.1756,2.0437,920.0159,158.5452,25.7903,14.2246,0.4982,0.3246,33.8742,4234.9989,2.2842,10.286,3.6203,4803.1516,3801.6659,1272.1943,1505.2589,10.3746,6
26966,10021810,素食系列 - 炒牛蒡,105.7425,70.7786,3.0357,3.9436,0.6627,1.9985,16.2637,4.5882,240.3969,462.3211,133.2135,58.5762,1.1863,0.9422,108.6166,5201.3653,1.8311,12.2445,3.4007,662.7426,1514.1937,1750.8019,2560.4357,0.0,6
26967,10021815,素食版 客家小炒,85.3987,83.2039,2.7584,5.3677,1.9192,1.6448,7.0253,2.5303,193.168,415.402,101.1046,25.2651,2.3868,0.445,51.2738,7171.3933,0.9431,13.7934,6.2192,1919.2309,2154.8152,1230.9055,1733.0303,4.9722,6
26968,10021821,素食馬鈴薯沙拉,166.2279,66.1774,8.7827,9.1768,0.011000000000000001,1.1925,14.6706,2.6985,25.6379,411.7968,42.6676,77.4062,2.114,1.3995,156.6664,4782.5088,0.1732,19.1127,7.9621,11.0024,8.7062,27.4288,492.0456,0.0,6
26969,10021823,素食副食品-山藥苦茶油麵線,116.9135,72.686,2.0623,2.1896,0.3312,0.9548,22.1102,2.1555,52.3045,378.2443,25.8355,18.729,0.6271,0.4259,46.9114,5104.5397,0.8836,15.4482,11.0177,331.2116,1568.1638,240.2741,1364.8908,0.0,6
26970,10021826,素食副食品-營養豐富的味增拉麵,58.857,83.2689,3.782,0.3242,0.0904,1.3218,11.3032,3.2074,170.6366,342.2132,74.6039,30.5986,2.0061,0.593,58.4987,5855.9924,0.8065,61.3053,17.972,90.4205,12.3036,120.8701,3101.1433,0.0,6
26971,10021835,素食繽紛炒毛豆,85.1833,78.9684,5.6629,2.1439,0.3791,1.5866,11.6381,4.0234,207.4595,403.2789,64.5846,42.4181,1.7391,0.9072,94.7748,4432.1402,2.6947,11.0305,14.395999999999999,379.0799,485.3995,1034.3639,4389.9995,0.0,6
26972,10021851,素菜也可以漂亮宴客 素蠔油燴雙菇,37.0488,89.3595,1.4571,0.8382,0.1207,1.8257,6.5195,1.7798,398.0634,354.2426,41.498000000000005,19.4522,0.9209999999999999,0.3536,42.7969,5347.0311,0.43200000000000005,14.4998,8.5987,120.6659,221.5045,388.7806,761.1101,0.0,6
26973,10021852,素菜-焗日本南瓜,86.5571,76.8321,0.5926,0.3892,0.0006,1.2429999999999999,20.9431,3.2048,78.6415,521.033,19.1063,21.2467,0.7445,0.2004,55.4855,6029.4565,0.5476,1.7471,23.799,0.6451,1.1303,2.5665,13.1336,0.0,6
26974,10021860,素醬燒麵腸 頭牌端午好香拌,106.5548,65.6626,12.405999999999999,1.9882,0.3659,0.8532,9.9799,1.4027,202.5367,100.7049,18.0475,31.4979,1.5589,0.9208,67.1346,4210.4944,3.2689,20.3311,3.0055,365.92900000000003,536.6286,1000.927,11340.198,0.0,6
26975,10021863,素-蠔油炒鮮菇,69.5499,84.2631,2.0255,3.1872,0.5343,1.4076,9.1214,2.8096,345.8929,224.4913,14.6893,17.7678,0.8428,0.6336,48.2886,7952.0712,2.2263,31.5045,2.4543,534.262,1191.2768,1381.2223,1263.3499,0.0,6
26976,10021864,素蠔油青江菜 里仁好食光,29.4429,89.9786,1.2993,0.1247,0.005,2.3502,6.2472,1.601,571.7655,385.3988,63.8678,22.1381,1.0901,0.2803,31.2961,8730.0428,0.2451,7.6615,11.4654,5.0524,10.4002,10.0775,481.0439,0.0,6
26977,10021941,脆烤羽衣甘藍,80.5287,84.9786,1.5783,6.8985,1.1583,2.5487,3.9975,1.7613,553.9282,268.0291,165.8394,29.7271,1.3777,0.3201,33.9305,6714.1771,2.3936,53.4613,47.1203,1158.3167,4948.6939,791.4546,1531.2787,0.0,6
26978,10021962,茭白筍鑲肉,59.5414,84.4762,2.0606,0.8662,0.2657,1.6484,11.1309,2.2943,253.9813,491.5817,25.7266,14.5221,0.9532,0.2958,41.3479,9567.659,0.3973,33.4217,4.9125,265.7436,368.9364,208.1212,973.3530000000001,3.8816,6
26979,10021978,茶泡飯,172.8741,64.9752,8.7294,7.6575,3.0584,1.7324,16.91,2.5107,369.7504,222.4285,43.9888,25.0819,1.2004,1.2097,98.9248,3739.7492,0.9459,10.8469,3.9472,3058.4358,3429.7059,1112.112,7859.3917,24.311,6
26980,10022288,草魚豆腐蒸,65.7043,84.1754,6.0507,1.9016,0.4242,0.9766,6.8958,2.2384,152.1467,241.9842,19.7401,21.0449,0.8471,0.6527,79.90100000000001,6777.0593,0.4867,26.2034,2.2608,424.1833,802.0817,577.3708,4988.7047,14.6264,6
26981,10022303,記憶中的便當菜咖哩馬鈴薯,153.2676,70.2114,5.6311,7.8888,2.6010000000000004,1.4325,14.8363,4.8601,90.8205,433.6556,84.074,43.0956,6.8499,1.1351,90.5139,6379.9987,9.4538,20.5759,13.6459,2601.0287,3877.7282,1290.3832,4831.8564,13.3846,6
26982,10022407,起司豆腐雞肉漢堡排寶寶版,101.1002,80.9242,5.8398,5.7209,2.3704,0.9446,6.6325,1.4141,180.6161,181.0362,59.9934,18.3835,0.8402,0.8873,97.7519,4306.1026,1.115,11.5888,4.6316,2370.4421,2222.8345,1018.3442,5368.744000000001,26.0515,6
26983,10022413,起司咖哩肉醬  牛頭牌咖哩新食代,120.8059,77.5692,7.8582,6.3889,2.5297,1.0289,7.733,1.1574,154.5837,248.3859,18.4658,16.2595,0.5777,1.2303,97.1294,3839.8927,0.4239,9.8541,6.5742,2529.7032,2695.1286,1059.4306,6429.7156,24.149,6
26984,10022414,起司咖哩飯,249.5569,50.9162,4.997,14.9546,9.0049,5.3436,23.7886,2.7644,1686.1675,269.5029,100.382,26.1104,0.9181,0.8838,90.8693,4812.0545,2.6143,12.0163,10.4692,9004.8733,5217.2601,609.5766,4667.7282,25.4044,6
26985,10022435,起司紅蘿蔔蛋吐司 護眼早餐,136.5476,58.7845,6.1685,3.7939,1.7797,0.7274,19.6346,1.9461,281.8506,154.1235,132.5472,16.9278,1.5931,0.5013,70.7008,5647.6404,0.7447,16.7836,2.8641,1583.234,949.0897,324.2446,3418.26,62.6982,6
26986,10022458,起司馬鈴薯蛋杯 一歲寶寶點心,174.0852,71.0213,6.3787,13.6302,8.5603,1.7409999999999999,7.2288,1.1522,284.2042,398.473,79.4518,13.4251,0.8585,1.0233,107.3763,7339.7397,0.9661,28.785999999999998,8.6006,8560.2614,3944.5312,877.1404,6060.4455,135.5888,6
26987,10022471,起司瓠瓜煎餅,154.6956,69.1201,7.5647,7.7187,3.7486,1.7757,13.8208,1.281,427.2371,224.3923,121.0647,16.2008,0.9634,0.8812,125.3,3661.5287,1.4815,23.9164,5.3653,3748.6013,2050.9645,1887.6587,7824.1145,68.2288,6
26988,10022731,馬玲薯紅蘿蔔燉豬肉湯,65.7943,49.2961,2.3781,4.2794,1.5776,0.6605,4.6377,1.2387,94.81700000000001,204.4515,13.5282,7.5926,0.2495,0.3386,30.4156,9346.6102,0.3785,8.9669,3.6112,1577.5735,1864.3002,792.9137,1786.2467,8.2049,6
26989,10022732,馬紅蛋蘋,82.4702,81.1263,3.5999,3.0866,0.8245,1.4828,10.7045,1.25,227.3602,431.5485,18.967,10.9482,0.6878,0.7126,58.5583,3996.7486,1.0207,21.0273,9.336,824.5018,1110.5017,1084.6678,3218.5013,82.2194,6
26990,10022733,馬鈴薯 144kcl,79.587,80.4782,4.431,1.536,0.2815,1.0086,12.5462,2.8247,107.4769,316.0418,28.7504,29.014,1.018,0.8976,64.5021,5706.5298,2.0125,11.4308,18.4308,281.4611,364.8269,763.9631,3930.4459,0.0,6
26991,10022737,馬鈴薯沙拉,70.8449,84.7591,4.9686,2.8457,0.9509,0.7049,6.7217,1.2212,64.5925,208.4215,24.388,12.825,0.8766,0.7478,78.5313,4730.9999,0.706,30.0092,9.6163,950.9163,1227.5654,595.1289,4510.1449,119.02600000000001,6
26992,10022754,馬鈴薯沙拉,66.116,85.3253,4.3207,2.2642,0.7277,0.6968,7.393,1.5462,53.2,211.4146,22.1453,15.4965,0.7566,0.6848,74.9225,4481.0699,0.5461,25.355,11.2333,727.6675,934.8904,466.6579,3423.7332,90.3711,6
26993,10022755,馬鈴薯沙拉,64.1553,85.7604,3.6602,2.2919,1.0137,0.7292,7.5583,1.2551,57.4225,205.7274,39.8078,13.0106,0.5901,0.6178,68.2324,6151.7321,0.4704,20.4123,8.5628,1013.7273,859.4704,351.4879,3235.7063,66.0417,6
26994,10022757,馬鈴薯沙拉,81.0123,80.918,6.4221,2.1528,0.7385,1.2836,9.2235,1.1761,273.6887,250.9837,17.4692,14.4391,0.8188,0.8794,95.1085,5007.2938,0.4381,21.7627,14.4764,738.4627,926.6795,410.3752,5727.3733,59.9021,6
26995,10022759,馬鈴薯沙拉,191.4685,69.1036,3.8324,14.4809,2.5101,0.9674,11.6156,1.7374,278.9826,208.7253,17.2699,13.2934,0.7403,0.7070000000000001,65.4636,4285.2323,6.4701,25.5717,8.1807,2510.1125,3675.6023,8237.2058,3134.7147,72.1961,6
26996,10022762,馬鈴薯沙拉,103.1519,75.1651,9.975,2.6708,0.9654,2.1717,10.0174,0.8597,596.5304,294.6919,15.5986,15.209000000000001,0.9587,1.0779,141.6162,5034.6955,0.3683,19.6601,16.2886,965.4082,1184.282,477.8494,9091.6354,45.3593,6
26997,10022763,馬鈴薯沙拉,114.6891,75.0917,5.1262,4.4498,1.2215,1.3709,13.9615,1.7005,242.106,341.6434,22.6159,13.5651,0.8986,0.7245,84.9513,4703.2687,1.3459,33.8211,6.8594,1221.5316,1633.9002,1545.5067,4817.0325,119.6977,6
26998,10022765,馬鈴薯沙拉,59.6071,86.4943,3.784,1.9581,0.6432,0.6637,7.0998,1.4558,57.0598,210.4708,22.711,12.6597,0.7086,0.6232,62.2582,6221.2805,0.56,24.4997,9.9515,643.1962,827.7899,413.5485,3184.2854,79.7587,6
26999,10022768,馬鈴薯沙拉,82.9751,81.93299999999999,4.5103,3.7937,1.0107,1.7982,7.9648,1.2188,279.8496,511.7738,25.7083,14.2909,0.8357,0.7539,72.471,4960.1279,1.2347,27.325,12.2891,1010.7391,1351.8484,1348.76,3961.7752,101.2069,6
27000,10022769,馬鈴薯沙拉,103.8924,79.6001,6.1827,5.3791,1.4952,0.8213,8.0168,1.1188,108.5804,223.4084,26.4754,13.5237,1.0463,0.919,95.2545,6163.062,1.6529,36.4727,10.1252,1495.1617,1999.7434,1801.3219,5780.5516,157.2677,6
27001,10022774,馬鈴薯沙拉,105.8748,77.5961,5.8412,5.4711,1.4694,2.4154,8.6764,1.55,409.8949,625.9073,37.2059,19.02,1.8030000000000002,0.8508,92.6513,7193.9574,1.7761,35.58,8.5991,1469.4193,1978.1471,1950.7718,5391.7472,148.1121,6
27002,10022775,馬鈴薯沙拉,78.9398,84.1832,1.2159,4.0217,0.6074,0.5870000000000001,9.9924,1.6285,86.0033,200.8721,14.9811,10.8833,0.3162,0.4218,25.7224,6250.6809,2.0021,10.0211,10.5765,607.4153,915.3677,2437.7372,400.2179,2.0218,6
27003,10022777,馬鈴薯沙拉,84.9763,81.885,3.7031,3.9026,0.8964,1.4972,9.012,1.4381,231.3099,439.6928,23.2125,14.1711,0.7172,0.6995,60.9226,6921.8373,1.4936,23.7521,12.7965,896.3671,1233.2861,1680.8282,3037.1756,72.5826,6
27004,10022778,馬鈴薯沙拉,134.1725,77.0121,3.1327,9.2681,1.6281,0.8207,9.7665,1.5968,183.9204,212.2298,17.7784,13.1606,0.6089,0.61,54.503,4808.7119,4.0724,21.3987,10.4316,1628.0649,2378.1042,5197.8497,2383.3827,53.3155,6
27005,10022779,馬鈴薯沙拉,80.9264,81.2593,4.9355,2.6885,0.8879,1.5930000000000002,9.5237,1.5496,222.1162,451.4056,28.3932,17.1939,1.2816,0.8316,78.2379,7227.4092,0.684,30.5305,11.9507,887.9361,1154.9804,546.9701,4448.1215,111.6996,6
27006,10022780,馬鈴薯沙拉,95.5955,80.0791,3.9608,3.9821,0.9082,0.8424,11.1355,1.6269999999999998,90.7964,264.8421,21.9552,17.5985,1.1108,0.8167,63.0046,7017.9232,1.5104,24.8761,14.8436,908.1467,1256.0247,1700.5462,3339.7426,73.9275,6
27007,10022781,馬鈴薯沙拉,90.9824,82.0969,4.6699,4.7578,1.1928,0.7531,7.7223,1.331,102.2134,214.7733,24.9081,13.0675,0.8235,0.7283,74.7512,7055.7838,1.6788,29.1634,10.1209,1192.7734,1618.4265,1873.7295,4076.7689,109.6106,6
27008,10022782,馬鈴薯沙拉 夾吐司好好吃,113.8972,73.5325,9.9831,3.4425,1.0057,2.1887,10.8531,0.7974,626.1739,279.8297,12.3199,16.0638,0.8937,1.1067,140.4303,4188.1374,0.7879999999999999,15.8306,18.9964,1005.7288,1269.7509,1118.578,8997.6817,21.4698,6
27009,10022783,馬鈴薯沙拉 蛋沙拉,76.0749,82.5756,5.0312,2.847,0.9484,1.5781,7.9681,1.4022,236.7192,445.0848,27.1913,13.1873,0.9259,0.7836,80.1249,7729.1159,0.7440000000000001,31.3354,9.27,948.4298,1233.1186,580.1451,4557.138,119.4625,6
27010,10022784,馬鈴薯沙拉,100.8209,79.9485,4.3469,5.037,1.1625,0.8344,9.8332,1.7269,115.3699,230.9584,27.0668,16.8281,1.2659,0.7508,70.089,8983.6391,1.9279,28.1748,10.7376,1162.5181,1607.8365,2176.8682,3702.5844,94.6345,6
27011,10022786,馬鈴薯沙拉泥,108.9015,79.8611,5.3653,6.5428,1.5583,0.7904,7.4405,1.0549,117.6613,214.4984,24.6468,13.282,0.9219,0.8219,83.7961,4343.6783,2.3346,31.4924,10.6676,1558.2787,2134.7446,2777.7725,4858.643,131.8017,6
27012,10022787,馬鈴薯沙拉 電鍋版,63.0823,85.4749,3.8163,1.8689,0.608,0.6826,8.1574,1.6008,61.5229,220.7681,20.6982,12.0417,0.7533,0.6863,61.9201,7359.9026,0.5829,24.8555,8.9038,607.9847,791.5882,373.9145,3277.7017,76.39699999999999,6
27013,10022788,馬鈴薯乳酪煎餅,121.6387,75.4906,8.3079,5.8419,3.1058,1.1239,9.2358,1.3023,154.24,185.4764,156.3388,15.2843,0.8018,1.1851,146.3618,8681.1759,0.8226,34.3196,6.4768,3105.8449,2009.3873,667.9471,8017.5671,121.5628,6
27014,10022794,馬鈴薯泥,77.9003,82.8266,4.9109,2.7275,0.9047,0.7682,8.7668,1.4685,79.5663,233.5756,24.9457,13.7225,0.8654,0.7911,77.8359,8806.7441,0.7158,31.0448,10.9252,904.7338,1176.9655,554.6186,4376.1702,113.8492,6
27015,10022795,馬鈴薯泥,100.76700000000001,78.5718,5.0181,4.9995,1.1575,1.8837,9.527000000000001,1.9092,301.8484,530.4227,30.756999999999998,19.0484,1.0427,0.7862,83.4128,9375.5048,1.9326,44.8143,10.5351,1157.473,1580.5253,2171.8219,4379.3411,92.9362,6
27016,10022796,馬鈴薯泥,64.7105,85.4776,4.1966,2.2645,0.7496,0.6801,7.3811,1.6362,74.6933,202.7685,24.1884,11.4197,0.7968,0.6559,68.4205,9073.8526,0.6862,27.8234,6.7562,749.5702,975.9307,460.9905,3642.2979,94.1881,6
27017,10022799,馬鈴薯泥(懶人食譜),167.4888,72.9825,5.6579,13.1461,7.3789,0.9206,7.2929,1.4996,142.2696,202.0937,24.4573,15.135,1.0162,0.8509,85.5934,6116.3859999999995,0.7281,20.4922,19.6788,7378.8573,4347.232,1164.6766,4840.4233,90.7543,6
27018,10022801,馬鈴薯泥沙拉,173.0602,73.2793,2.9612,14.8065,10.01,0.8838,8.0692,1.5769,174.3155,189.2652,24.3974,11.1358,0.578,0.5303,53.013999999999996,11014.8674,0.9079,21.524,7.8237,10009.9809,3886.2331,813.5216,2218.0789,91.2982,6
27019,10022805,馬鈴薯炒肉末療癒系,163.7094,73.0543,10.0445,11.0727,3.2488,1.0136,5.5793,0.9519,161.8835,285.2116,12.24,17.9432,0.6296,1.5459,118.1683,5715.0539,1.0176,12.8902,7.4347,3248.8179999999998,5992.7328,1711.1931,8181.7887,30.1321,6
27020,10022806,馬鈴薯炒蛋,84.1777,80.3582,5.6707,3.032,1.0111,2.0374,8.9017,1.5673,360.1975,461.5471,31.7999,16.8722,1.5223,0.8066,83.7173,8230.1843,0.7697,32.8797,9.8389,1011.1338,1315.2295,622.86,4780.1428,127.1975,6
27021,10022813,馬鈴薯南瓜沙拉,67.5256,82.8755,2.867,1.1723,0.3901,0.9441,12.1411,1.9114,71.7904,356.0971,18.3617,14.0119,0.6091,0.4846,54.0279,5057.6223,0.7957,39.8201,11.5352,390.0867,487.7158,253.9118,2481.1395,44.4226,6
27022,10022821,馬鈴薯紅蘿蔔排骨湯,173.7875,71.3753,10.0697,12.0474,4.9237,0.8220000000000001,5.693,1.0153,64.5407,264.019,25.1009,16.2897,0.6996,1.5126,98.2599,6017.6086,0.2901,13.4423,7.704,4923.6895,5364.5416,1651.0214,8784.0201,39.9337,6
27023,10022822,馬鈴薯紅蘿蔔排骨湯,187.005,69.9317,10.850999999999999,13.8783,5.5636,1.2118,4.1353,1.0275,153.5475,350.7947,29.6466,15.4612,0.7175,1.525,104.8987,7507.018,0.5368,13.5141,4.0036,5563.5827,6132.6873,2094.2039999999997,9461.7369,44.5252,6
27024,10022826,馬鈴薯胡蘿蔔蛋炒飯,242.6343,57.6306,3.5112,16.3744,2.8265,1.8649,20.6239,0.8152,523.4831,357.7755,13.5495,11.4663,0.5463,0.5647,53.0355,4070.8529,9.1681,18.3677,3.3564,2826.5216,6880.7501,6620.8395,3348.7659,42.1135,6
27025,10022840,馬鈴薯迷你派(免揉麵糰 無起司),127.6252,71.1307,5.8653,3.4706,1.2009999999999998,1.1133,18.42,3.2552,153.5843,252.5775,45.7896,28.1023,3.0862,0.8565,96.6242,5534.5402,3.8893,41.4085,8.5024,1201.0182,1495.3573,621.0654,5133.1615,72.586,6
27026,10022849,馬鈴薯蛋沙拉,197.769,70.5455,3.9279,17.1359,3.1109,0.7133,7.6806,1.2633,89.1644,197.035,22.9791,15.2198,1.1363,0.6645,62.617,4274.6849,3.9533,23.9002,10.5145,3110.9193,10759.6027,3195.0717,3413.4405,87.2443,6
27027,10022852,馬鈴薯蛋沙拉,74.4194,83.557,3.9096,2.5169,1.1451,0.7568,9.2597,1.0006,61.8431,211.9433,44.1044,13.6072,0.5642,0.6691,73.6132,4421.657,0.4498,22.3271,8.9638,1145.0442,935.1437,376.0661,3631.1996,70.6956,6
27028,10022856,馬鈴薯蛋沙拉,96.6508,81.6474,4.3005,5.6349,1.3349,0.6985,7.7188,1.1894,105.5593,191.8924,26.5,11.8658,0.7484,0.6405,70.3327,5024.6772,2.1808,24.6174,16.1207,1334.8533,1811.707,2437.647,3732.1048,104.2675,6
