Unnamed: 0,r_id,recipe,Calories.kcal.,Moisture.g.,Protein.g.,Crude_fat.g.,Saturated_fat.g.,Ash.g.,Carbohydrate.g.,Dietary_fiber.g.,Na.mg.,K.mg.,Ca.mg.,Mg.mg.,Fe.mg.,Zn.mg.,P.mg.,VitaminA.IU.,VitaminE.mg.,VitaminB_group,VitaminC.mg.,Fatty_acid_S.mg.,Fatty_acid_M.mg.,Fatty_acid_P.mg.,Amino_acid.mg.,Cholesterol.mg.,Cluster
12777,10012719,即食創意食譜 起司火腿辛拉麵,265.8009,46.3874,15.0874,13.6796,7.9806,4.2146,20.631,0.4469,1423.6834,220.4176,151.4626,22.6079,1.287,1.665,245.1878,335.5128,1.8515,13.8893,11.8661,7980.6244,4622.7868,1039.0936,15023.4976,37.1691,3
12778,10012721,卵絲,131.0905,73.8644,12.1895,8.607000000000001,2.9632,3.5059,1.8331,0.0,636.5127,841.5149,49.9596,12.2592,1.9731,1.2929,183.247,533.3563,1.7561,66.4735,0.6016,2963.1795,3841.7776,1792.751,12480.0972,375.0399,3
12779,10012724,吮指 港式油雞  免攪拌一次完成二道菜,204.8187,54.3254,8.427,7.4325,2.1365,3.7207,26.2129,0.2389,1631.9969,246.7217,12.0512,28.7786,1.8059,1.0251,104.5845,66.6725,1.6083,22.5081,1.7464,2136.4953,3520.7302,1780.6947,8238.9366,39.2852,3
12780,10012725,吮指再三迷迭香烤棒棒腿,133.21200000000002,74.148,14.4475,5.7453,1.6778,0.9298,5.0645,0.5677,191.9357,227.8621,15.0421,20.3507,1.088,1.6734,122.087,69.8415,1.6197,12.9626,3.1385,1677.7535,2599.0039,1446.2779,10546.7176,48.3151,3
12781,10012726,吮指美味氣炸雞腿,213.9768,68.2827,14.3874,16.9116,5.0280000000000005,0.7089,0.0,0.0,84.0691,242.9119,12.0515,18.3757,1.7909,2.0391,154.1403,130.8587,3.214,15.2004,3.0092,5028.0216,8222.8089,3677.3767,14868.6393,96.29799999999999,3
12782,10012727,吮指料理-冰糖排骨,247.9558,59.3036,14.3292,17.5058,7.1967,1.7465,7.1257,0.0,556.2225,230.6958,24.9942,19.4202,0.9643,1.8675,134.0623,59.0737,0.2395,13.3942,0.4042,7196.6663,7835.9238,2404.4498,12916.7312,58.4115,3
12783,10012738,吻仔魚炒蛋,110.1362,78.4001,11.880999999999998,5.9514,2.0662,1.4287,2.3893,0.4157,250.2881,120.0867,89.0661,38.1916,2.1,1.1908,189.8493,448.4646,1.2463,47.5794,0.7808,2066.1639,2547.197,1332.1262,11922.7022,277.6629,3
12784,10012739,吻仔魚炒蛋,69.3714,74.7923,8.9367,3.1099,1.1873,2.0699,1.0568,0.2532,414.8975,213.99200000000002,114.5567,49.9167,0.3241,0.8178,159.19799999999998,2240.2115,0.4429,15.7921,1.3017,1187.2451,1175.9945,739.6987,8592.4805,107.4185,3
12785,10012740,吻仔魚炒蛋,124.1009,76.6726,10.7186,8.017999999999999,3.0475,2.5856,2.0955,0.1974,499.8986,342.9495,117.0486,50.7916,1.0769,1.0091,183.2718,359.8156,0.7982,27.1837,0.8571,3047.4844,3373.6763,1594.2845,10555.3944,180.6041,3
12786,10012741,吻仔魚炒蛋,96.3639,80.7696,11.8259,5.0204,1.7567,1.5207,0.9331,0.0,292.5968,114.4818,98.2564,39.8442,1.0445,1.1514,193.4505,420.8288,1.0619,40.1597,0.8320000000000001,1756.7036,2094.4055,1164.5046,11787.7927,245.0698,3
12787,10012743,吻仔魚花生炒蛋,212.2913,58.7943,22.4525,12.2771,3.5969,2.5936,4.1139,1.8362,344.7948,326.3363,337.4736,66.8117,2.7988,2.2914,320.2996,403.1396,2.4555,67.5989,0.6223,3596.9083,5049.0829,3625.5192,21825.0853,371.717,3
12788,10012744,吻仔魚芹菜葉煎蛋 芹菜葉不要丟,108.2566,79.0477,10.7708,6.1039,2.1052,1.253,2.8546,0.5871,196.7849,146.3046,77.5361,30.0756,2.2511,1.1296,169.6138,498.7497,1.2792,48.3229,1.3854,2105.17,2652.0507,1326.0253,10789.5347,275.8555,3
12789,10012746,吻仔魚香蔥蛋,161.8312,73.6704,10.3071,12.9602,2.4419,1.7286,1.3879,0.1725,321.1744,253.7239,87.5483,34.2584,1.2355,1.1182,170.3133,395.5085,4.7758,39.7832,1.5074,2441.9156,6454.0918,4053.4322,10283.0766,224.3199,3
12790,10012747,吻仔魚烘蛋,86.6423,82.1742,11.0445,4.1739,1.4676,1.5414,1.1408,0.1423,294.8357,146.5142,106.8913,43.3554,0.9967,1.1544,187.2833,402.726,0.9684,36.6871,1.8374,1467.5716,1701.04,1001.1473,10933.7446,209.5714,3
12791,10012748,吻仔魚烘蛋,108.6828,79.1169,12.4264,6.0732,1.9076,1.2018,1.2217,0.0,228.0096,116.4057,74.4734,28.0846,1.3469,0.9462,156.8909,816.5718,1.0978,3.7503,0.2946,1907.5518,3146.1468,1006.1454,12401.4666,320.0318,3
12792,10012750,吻仔魚蛋豆腐,78.6117,81.6364,9.4178,2.7101,0.7826,3.0004,3.3237,0.3068,735.4911,349.3794,117.7262,54.0311,0.7568,0.877,162.4075,232.3989,1.1491,22.398000000000003,0.9441,782.5956,775.4522,1151.3062,8979.018,96.0482,3
12793,10012752,吻仔魚煎蛋,162.7642,73.9499,10.4212,13.0024,3.2182,1.224,1.4485,0.0,217.8682,112.3868,80.1771,28.5899,1.0825,1.0518,169.7048,414.8731,2.4319,40.2426,0.6629,3218.1694,7917.2135,1861.8484,10495.4526,239.4164,3
12794,10012755,吻仔魚蔥花炒蛋,86.0595,80.8873,11.1918,3.4697,1.2307,2.2544,2.2844,0.4119,540.6971,130.3606,122.1843,52.9206,1.4776,1.1229,190.9079,369.3064,0.8069,31.0299,1.5278,1230.6343,1355.4096,879.9107,11102.0915,182.87400000000002,3
12795,10012756,吻仔魚蔥蛋,150.6672,65.9429,8.7283,4.4931,1.5603,1.9485,18.9198,0.1376,357.3225,392.8597,66.7315,24.7072,1.1391,0.9804,142.9755,355.1081,1.0082,38.2946,1.534,1560.2953,1932.4828,995.4584,8661.7526,207.5448,3
12796,10012757,吻仔魚蔥蛋,115.3686,77.8311,10.1509,6.0131,2.0741,1.2374,4.7854,0.6982,235.6784,187.0609,68.4398,28.7397,2.4581,1.2264,163.0065,447.1848,1.3767,53.4369,2.3792,2074.1475,2635.4824,1296.8856,10095.2608,266.9035,3
12797,10012762,均媽的料理廚房 日式炸豬排,196.6277,46.8197,15.241,4.7576,1.6773,1.2771,22.1402,1.0453,264.4534,391.7361,79.3933,24.2428,2.2449,1.3379,131.7125,73.8969,0.5216,17.6764,0.7928,1496.6474,1720.0655,698.7202,11997.9279,82.1041,3
12798,10012763,坐車小車去旅行,217.0777,56.8666,8.9642,10.8938,6.626,1.7985,21.4769,1.2388,477.9232,186.71200000000002,54.1146,19.0701,1.1035,0.9202,156.1654,683.7504,0.9553,42.8966,7.3792,6626.0009,3267.1220000000003,978.6831,9030.9576,84.1677,3
12799,10012765,夾心牛排捲 家樂福廚神大賽,261.1914,59.9156,8.1938,22.3293,6.3939,2.0286,8.3458,2.7009,280.5963,241.7345,225.2357,65.0213,2.2713,2.8766,162.6479,87.5524,4.8185,31.4373,3.714,6393.8437,11444.1952,4463.0883,9402.0069,23.2106,3
12800,10012767,夾心乳酪球,256.5905,51.581,12.6908,14.8551,9.172,2.1701,18.7029,0.0828,476.5949,205.59599999999998,257.1081,21.808000000000003,1.148,1.5736,255.8133,807.4276,1.1872,35.0795,5.5264,9172.0028,4476.859,1110.9179,13248.9583,198.6135,3
12801,10012771,孜然松阪肉,140.9947,70.0275,17.4369,5.0259,1.7826,2.048,5.8492,1.7793,323.5206,461.3113,32.7349,37.2173,2.9322,2.0441,192.08900000000003,191.5888,2.7538,16.9394,1.84,1782.6589999999999,2245.3064,974.4881,15643.0078,52.091,3
12802,10012772,孜然松阪豬,140.8152,72.4292,21.1136,5.5573,2.1988,1.1987,0.2072,0.2051,46.8735,395.0555,8.3833,24.9736,1.5804,2.2479,202.7926,9.9025,0.4068,9.1664,0.2615,2198.822,2516.5958,811.6593,19050.6083,68.005,3
12803,10012774,孜然炒雞腿,156.1141,74.2367,9.7544,10.9492,3.2019,1.2173,4.027,0.6884,144.306,410.4678,15.2815,20.381,1.4422,1.4292,116.0889,312.142,2.355,15.9035,21.6369,3201.9509,5316.1766,2384.0879999999997,9540.2294,61.1595,3
12804,10012776,孜然美味烤翅,262.72900000000004,51.8594,13.4137,18.0426,3.9103,3.5429,13.2136,5.6972,573.491,798.0371,120.4251,72.1181,6.7244,1.7784,163.5406,129.4082,3.2193,35.3919,2.7984,3910.3135,7805.0476,6334.654,12107.1233,63.5101,3
12805,10012778,孜然風味乾煎雞腿便當,121.296,57.7311,15.8795,5.2189,1.3221,1.5933,1.7877,1.0641,284.6655,411.1053,24.9662,30.8513,1.817,1.6457,123.4282,36.9715,0.5217,9.0009,1.5746,1322.1144,2249.6823,1643.8135,10736.9644,76.8808,3
12806,10012779,孜然香 綜合炸雞串,182.3231,63.0666,11.2963,8.4365,2.2501,1.6327,14.5658,1.726,322.1365,247.3727,61.0083,30.5057,1.9240000000000002,0.9238,127.837,116.1302,0.9385,28.3393,0.6407,2250.0908,3700.2459999999996,2534.1536,10752.91,35.3461,3
12807,10012780,孜然烤羊排 飛利浦萬用鍋,258.6286,57.6276,18.3246,19.6516,10.433,3.3145,1.1752,1.0943,520.2885,940.0257,42.4023,29.6355,2.7438,3.8395,144.9265,42.8735,0.5291,9.1492,0.4246,10433.0974,8123.3822,1102.7867,13724.386999999999,78.3482,3
12808,10012782,孜然烤雞腿,214.8138,65.2691,14.2133,16.7818,4.8262,2.9779,1.0346,0.9634,481.2916,842.4624,38.6066,29.2591,2.8636,2.0848,162.6921,128.9583,3.2805,17.9348,2.8652,4826.226,8251.3306,3719.8411,14593.7665,91.6904,3
12809,10012784,孜然燒烤羊肉片,182.4368,67.4071,16.0817,10.845,5.3297,2.3166,3.7497,1.1604,618.5371,369.1863,20.8273,27.8022,2.0288,1.1759,117.9038,140.8765,0.4719,12.2119,1.0034,5329.7327,4819.7807,709.8154,14722.7572,19.44,3
12810,10012786,孜然薑燒牛,325.2281,48.0837,11.4841,27.4143,9.4355,5.6843,8.8235,3.0631,1143.3718,1357.1249,79.7847,50.06,4.9045,3.9715,141.614,49.8054,5.6111,25.0052,1.4493,9435.3725,13352.8462,4567.1361,12632.8596,42.1744,3
12811,10012789,完全不需放油的輕鬆香煎虱目魚肚,328.7295,54.1235,16.7403,28.47,8.6167,4.651,0.1122,0.0,772.3617,1300.5831,17.4469,23.1146,1.1764,0.6706,163.4268,295.5231,1.4358,9.6882,0.3496,8616.6235,11517.6806,6566.8089,14511.605,103.2322,3
12812,10012790,完美日式玉子燒作法,143.5698,68.4904,10.7906,7.3551,2.5356,1.3681,8.8949,0.0,362.9758,115.6578,39.3005,10.2999,1.6683,1.1479,159.5881,454.8974,1.4989,57.0571,0.513,2535.5991,3278.8489,1532.3404,11072.523000000001,319.9823,3
12813,10012793,完美水波蛋,134.445,75.9164,12.530999999999999,8.8481,3.0463,0.8994,1.8051,0.0,140.1218,135.9546,43.2684,11.3663,1.9272,1.3256,186.0453,548.3102,1.8053,68.337,0.6185,3046.2593,3949.491,1843.015,12830.0064,385.5551,3
12814,10012794,完美水煮蛋,134.445,75.9164,12.530999999999999,8.8481,3.0463,0.8994,1.8051,0.0,140.1218,135.9546,43.2684,11.3663,1.9272,1.3256,186.0453,548.3102,1.8053,68.337,0.6185,3046.2593,3949.491,1843.015,12830.0064,385.5551,3
12815,10012795,完美水煮蛋煮法 小撇步,126.3886,70.9881,11.7108,8.2692,2.8468,7.1597,1.8722,0.0,1332.3269,1830.5318,59.3388,13.5108,2.0374,1.2471,179.3244,512.3947,1.6869999999999998,63.8613,0.578,2846.7226,3690.7907,1722.2935,11989.613000000001,360.3004,3
12816,10012796,完美牛排煎法-宅府樸,324.9894,57.67100000000001,15.1305,28.8672,13.0515,0.7342,0.0,0.0,60.497,253.7815,9.2993,16.3955,2.0980000000000003,5.6825,140.7588,53.8436,0.1124,12.8468,1.9835,13051.4673,14925.8434,806.4053,17673.9905,68.6915,3
12817,10012801,完美家常溏心蛋,97.4523,57.3139,7.9021,4.9830000000000005,1.7155,3.1426,5.6057,0.0015,900.6447,528.874,29.5106,13.0809,1.3855,0.7922,119.8537,308.7852,1.0167,43.5694,0.3483,1715.5249,2224.187,1037.9084,7922.741999999999,217.1284,3
12818,10012816,彤牌三杯雞,213.9768,68.2827,14.3874,16.9116,5.0280000000000005,0.7089,0.0,0.0,84.0691,242.9119,12.0515,18.3757,1.7909,2.0391,154.1403,130.8587,3.214,15.2004,3.0092,5028.0216,8222.8089,3677.3767,14868.6393,96.29799999999999,3
12819,10012818,快手早餐系列 煎饅頭,200.0334,56.3591,14.3176,6.3483,1.5207,1.3633,21.6117,2.0697,334.2418,174.6741,58.0535,31.5112,2.0569,1.5717,130.9729,183.1041,2.9847,29.6037,0.1999,1520.6370000000002,1932.2813,2436.0364,14164.1073,124.6356,3
12820,10012820,快炒小卷,67.7457,81.9329,12.4951,0.4032,0.1533,1.1926,3.9762,0.6845,237.3458,198.2913,15.5439,44.3644,0.9965,1.4288,132.9057,58.9224,1.411,23.6195,0.991,153.3259,59.1274,190.6701,11078.0457,239.7723,3
12821,10012821,快炒牛肉,324.9894,57.67100000000001,15.1305,28.8672,13.0515,0.7342,0.0,0.0,60.497,253.7815,9.2993,16.3955,2.0980000000000003,5.6825,140.7588,53.8436,0.1124,12.8468,1.9835,13051.4673,14925.8435,806.4052,17673.9905,68.6915,3
12822,10012822,快炒杏鮑菇牛肉絲,175.1788,71.5764,8.1577,12.532,5.6451,1.2356,7.5306,1.528,301.786,253.4762,7.252000000000001,15.1944,1.128,2.7896,108.425,24.5008,0.0718,29.77,0.9471,5645.1171,6440.7728,410.2244,8777.7976,29.513,3
12823,10012824,快炒脆腸,93.9756,81.2587,9.1903,3.8395,1.1640000000000001,1.4714,4.7528,0.5001,252.4323,381.4144,30.5268,13.1013,1.3808,1.1652,70.3388,63.0083,0.9031,33.3706,1.3622,1164.0807,1327.8139,1316.6666,8330.1912,183.9545,3
12824,10012828,快速九層塔蛋(附詳細過程),114.5371,77.1391,10.7116,7.2802,2.4863,2.6158,2.2534,0.5701,429.4168,615.1541,72.068,16.9883,2.4112,1.1759,162.0939,3122.5643,1.4887,56.02,2.7989,2486.268,3223.4595,1504.2151,10934.8694,314.6788,3
12825,10012833,快速上菜照燒雞腿,149.2677,71.0086,16.4839,5.3162,1.4043,1.4769999999999999,6.9992,0.1373,493.4145,231.2634,2.0631,27.8038,0.7299,1.6256,130.0888,32.7503,0.6017,9.8935,1.5951,1404.3115,2130.1995,1778.3809,11130.9643,77.7702,3
12826,10012835,快速上菜 燙菠菜 味之素品牌 高鮮味精,186.97,56.8122,8.0398,15.6776,2.5180000000000002,13.9922,5.4808,2.2046,3051.9364,2952.9204,84.6832,79.8644,3.4046,0.8296,126.3838,3722.789,4.9146,52.7468,7.4434,2517.9242,9538.073,3619.827,3288.8516,0.0,3
12827,10012836,快速上菜日式味增鯛魚塊,109.1684,74.7219,12.4532,3.7858,1.2443,2.4457,6.5933,0.2782,844.4878,296.2099,15.3948,27.6753,0.5768,0.7491,125.3693,25.0653,0.8726,19.9029,1.3035,1244.299,1626.5156,915.1110000000001,11467.229,24.6818,3
12828,10012841,快速水煮蛋,134.445,75.9164,12.530999999999999,8.8481,3.0463,0.8994,1.8051,0.0,140.1218,135.9546,43.2684,11.3663,1.9272,1.3256,186.0453,548.3102,1.8053,68.337,0.6185,3046.2593,3949.491,1843.015,12830.0064,385.5551,3
12829,10012845,快速早餐 瓜瓜菇菇蛋餅,160.7105,64.9444,11.825999999999999,6.0489,2.9336,2.2156,14.9652,0.5205,626.2040000000001,192.0716,68.8499,18.2581,1.3756,1.2223,177.9327,228.407,0.6063,25.0765,9.9361,2933.6309,2227.3375,871.1333,11468.8537,99.8164,3
12830,10012848,快速早餐菜式   簡易南瓜煎蛋,114.4603,72.0678,9.5647,6.5258,2.2478,6.784,5.0577,0.514,1233.5863,1790.3079,52.3181,14.53,1.7355,1.0395,150.9258,1158.1437,1.5511,62.6479,3.533,2247.7782,2906.1912,1364.1589,9741.4647,282.5644,3
12831,10012854,快速便當菜色 黑胡椒豬柳,201.5861,69.2678,10.5704,14.9248,5.8622,1.0023,5.6352,0.5475,165.9022,234.8397,11.5683,15.4772,0.7172,1.5238,111.2714,21.8526,0.3603,8.6362,2.5078,5862.2039,6793.9659,2212.8115,10498.2279,42.2881,3
12832,10012865,快速美味雙倍起司鮮菇蛋餅 好菇道好食光,188.9787,63.9178,9.0072,10.7055,5.2592,1.7211,14.6514,0.9339,448.9963,184.7712,157.0155,18.7036,1.2203,1.2586,174.7116,434.0106,1.3098,29.938000000000002,2.1386,5259.2089,4347.8967,1070.5128,9244.5041,116.5992,3
12833,10012868,快速剝蛋殼 免顧火白水煮蛋 電鍋料理,80.3666,45.3802,7.4906,5.2891,1.821,0.5376,1.079,0.0,83.76,81.26899999999999,25.8644,6.7944,1.1520000000000001,0.7924,111.2114,327.7608,1.0792,40.8495,0.3697,1820.9483,2360.8689,1101.6905,7669.3335,230.4715,3
12834,10012877,快速起司厚蛋吐司,249.3514,49.7568,16.0573,13.0128,7.7636,4.1309,17.0422,1.4128,1072.3531,104.08200000000001,388.4189,33.0915,2.3372,2.1106,285.0415,466.2945,1.2574,59.0887,0.2434,7763.5792,4125.7845,1115.9399,16625.5097,150.2716,3
12835,10012878,快速迷你牛肉丸,229.4712,68.3162,11.1271,19.3756,8.6959,0.7472,2.0147,0.4269,46.5823,243.0658,31.0053,16.9159,1.7115,3.8976,111.7682,88.51799999999999,0.3929,17.4578,7.1773,8695.827,9839.8785,759.933,12591.8779,45.1918,3
12836,10012879,快速馬鈴薯濃湯  露營OK,185.5732,63.1473,9.4989,9.6303,6.5472,2.0749,15.6486,0.4391,148.9752,442.73900000000003,309.3225,34.4923,0.2559,1.1476,240.1347,734.0844,0.2619,9.2768,10.1413,6547.2456,2717.6341,275.5065,9555.8967,30.8217,3
12837,10012887,快速處理蝦子剝蝦殼,100.25399999999999,75.3,22.0,0.7,0.2562,1.0,1.0,0.0,150.0,87.0,5.0,16.0,0.3,1.7,244.0,0.0,1.1,7.4079999999999995,2.8,256.2,197.82,246.19,20520.0,157.1,3
12838,10012890,快速減肥餐雞肉豆腐排 低卡 做法超簡單,123.8553,71.9006,22.065,1.9223,0.6732,2.2071,2.9911,0.146,418.9887,518.2741,17.6421,29.2621,0.8162,0.8331,183.079,94.59299999999999,0.5064,23.6946,1.3366,673.2362,787.1672,447.7894,18077.0582,66.2806,3
12839,10012897,快速煎香腸,354.2464,41.15,16.996,26.3308,10.0154,3.2019,12.3213,0.0,1025.78,283.51,2.4215,16.965,1.555,1.7205,151.74,68.366,0.15,12.6514,25.99,10015.3674,11905.9188,4298.8718,16658.6552,61.795,3
12840,10012900,快速滷肉,359.9549,50.975,14.9033,32.8512,12.8,0.8149,0.4556,0.0,43.668,262.4607,5.2347,15.4643,0.6043,1.6297,132.30100000000002,81.1282,0.5136,6.8256,0.6517,12800.043,14750.6159,5231.915,14348.3992,68.819,3
12841,10012901,快速製作出漂亮的水波蛋搭配烤吐司,189.8503,58.6126,10.8523,7.4831,2.9558,2.9187,20.1332,1.1763,604.1068,614.5668,39.0765,18.1498,1.7146,1.0547,146.3931,326.3415,1.6302,74.8318,0.3806,2955.8502,3098.2069,1422.8535,11340.7646,221.7783,3
12842,10012902,快速蝦仁炒蛋,116.7408,76.9973,10.0065,6.3157,2.1747,1.8159999999999998,4.8646,0.5031,320.4813,438.7643,53.4898,17.6109,2.1888,1.2274,171.3084,439.5717,1.5104,56.4354,2.3917,2174.6557,2802.5006,1330.4749,10099.1179,285.3762,3
12843,10012903,快速醃鹹蛋黄(蛋黄酥廣式月餅用),78.153,43.5112,7.1712,5.0639,1.7431,10.8326,1.3355,0.0,2041.7938,2859.2361,55.6252,11.2209,1.4888,0.7721,115.3778,313.73900000000003,1.033,39.1028,0.3539,1743.0467,2259.8692,1054.5594,7341.2336,220.6117,3
12844,10012914,快煮鍋 三杯雞,152.8155,59.4379,10.0332,11.4658,3.4087,1.442,1.6802,0.4467,250.8654,400.7946,19.4615,18.3066,1.6314,1.4503,109.9092,689.0319999999999,2.3787,15.4028,2.8321,3408.7166,5559.2174,2495.9748,10210.1724,64.9394,3
12845,10012928,我的美味餐食 黑糖薑炙鮭魚佐檸檬,118.1576,76.1244,16.1141,3.9919,2.0238,1.3904,3.2499,0.3629,207.516,339.4403,12.9476,26.8968,0.1253,0.775,169.9738,131.644,0.8809999999999999,15.6106,11.7663,2023.8570000000002,1119.9943,848.0524,15780.9049,33.8462,3
12846,10012929,我的美味餐食 雞肉起司捲,134.6214,71.8574,23.8461,3.4638,2.2237,1.4277,0.5762,0.0,109.1206,315.6478,124.1912,29.0601,0.5934,1.2579,258.6362,108.1898,0.2936,26.7804,1.5075,2223.7257,990.8266,247.5284,23081.1877,58.9628,3
12847,10012945,我愛芋頭之--芋泥奶酪,193.3727,55.3058,8.7047,7.0943,4.8463,1.9645,23.9895,0.1932,110.3548,423.8723,298.4536,31.6371,0.1625,1.1288,222.6688,547.4273,0.1702,8.3823,5.5524,4846.2668,1945.0710000000001,194.7396,8863.883,24.125999999999998,3
12848,10012953,抗氧化料理 - 茄汁鮮蝦,109.2549,77.8683,12.8597,4.9989,1.9545,1.0176,3.2556,0.8889,124.1328,205.9899,13.9768,15.5345,0.4473,1.082,151.5334,483.6062,1.1153,4.6582,6.6828,1954.4811,2163.109,876.4772,11732.1457,90.527,3
12849,10012960,李媽媽家傳滷肉,272.1509,61.9091,14.9585,21.7434,8.549,1.2441,2.1908,0.0588,232.0316,278.7875,8.2088,19.9322,0.9929,2.1492,145.0139,75.7278,0.5397,10.5534,1.2962,8548.9793,9914.0655,3224.5003,14912.556,61.772,3
12850,10012961,李錦記舊庄特級蠔油125週年--牛肉滑蛋,255.342,63.4498,13.9799,21.2034,9.2626,1.2567,1.6262,0.0026,269.8989,211.4803,21.4605,17.4309,2.1774,4.043,152.5599,219.0723,0.6828,31.4593,1.4602,9262.5968,10750.0449,1130.8632,15777.0098,173.4785,3
12851,10012966,杏仁千層酥,304.2707,43.8826,10.8958,18.3453,7.1184,0.997,25.8793,1.1647,129.8222,151.4418,55.3888,46.5592,1.2972,1.0941,159.8747,328.4628,5.237,41.9126,0.4036,7118.3467,7521.9455,3694.2896,10640.591,167.0219,3
12852,10012974,杏仁小餐包,276.6181,26.6299,12.7641,13.5307,3.2412,1.1394,27.6878,1.7242,63.5103,225.4048,83.3321,66.1476,1.4688,1.2953,179.4288,270.2506,4.29,44.0196,2.0715,3241.2069,7295.4259999999995,2945.6657,12301.9616,116.984,3
12853,10012976,杏仁片,399.0819,27.4275,13.1965,26.2861,8.0493,1.2595,31.8305,2.2325,49.6347,254.0043,101.7884,98.1062,1.723,1.5449,216.547,476.7645,7.2389,41.9325,0.7156,8049.2633,13308.7314,4753.1874,11921.5701,137.4794,3
12854,10012978,杏仁片番茄海綿蛋糕,233.3246,52.946000000000005,9.1602,11.6669,1.3519999999999999,1.0384,25.1885,2.0111,29.5394,258.1355,70.145,70.0596,1.2805,1.1287,151.2604,762.7174,4.9208,28.5122,6.2791,1352.011,7322.1452,2979.5017,8064.5042,66.6641,3
12855,10012980,杏仁片鮮蝦 飛利浦氣炸鍋,287.0424,39.8046,18.3454,11.8032,1.2231,1.8634,28.1835,2.1311,182.3895,377.9776,72.5045,82.8997,1.5384,1.6689,231.4214,40.4163,5.2298,33.7419,2.6195,1223.0479,7384.9348,3182.2235,17318.1155,84.0023,3
12856,10012994,杏仁巧克力餅乾,134.445,75.9164,12.530999999999999,8.8481,3.0463,0.8994,1.8051,0.0,140.1218,135.9546,43.2684,11.3663,1.9272,1.3256,186.0453,548.3102,1.8053,68.337,0.6185,3046.2593,3949.491,1843.015,12830.0064,385.5551,3
12857,10012998,杏仁瓦片,410.3365,24.9001,12.9993,26.3753,8.6533,1.4364,34.289,2.3335,117.6696,253.1928,98.7803,97.2315,1.6805,1.4934,210.1067,409.0814,7.0771,41.2067,1.0893,8653.3128,12971.511,4712.0795,11769.2618,122.345,3
12858,10013000,杏仁瓦片,425.7767,22.9781,12.5062,28.2018,9.4752,1.2124,35.1015,2.2585,40.7988,248.1747,100.5268,98.4763,1.6209,1.4803,206.8692,525.5485,7.2666,37.7865,0.6844,9475.2142,13758.3548,4751.8183,11180.6654,118.0829,3
12859,10013002,杏仁瓦片,373.8246,29.6429,13.7069,23.9916,6.506,2.7772,29.8815,2.2656,358.54400000000004,623.481,106.6557,99.2671,1.8308,1.5811,224.1983,356.0224,7.2067,44.6928,0.8416,6506.0325,12679.5193,4773.1381,12468.0608,144.3797,3
12860,10013010,杏仁瓦片,350.5993,28.5842,11.6974,20.8692,6.2699,6.3414,32.5078,1.8138,1051.6444,1633.8605,99.1212,80.6505,1.7543,1.3482,192.30700000000002,405.6044,5.8102,40.3649,0.8199,6269.9144,10595.4455,3873.5494,10758.1823,140.4248,3
12861,10013012,杏仁瓦片,374.0764,30.2338,11.5393,22.1325,6.0681,1.0584,35.036,1.6917,55.792,205.4476,77.7394,71.6489,1.5930000000000002,1.3398,182.22299999999998,210.6679,5.4075,41.9847,0.9174,6068.1178,12396.8179,3645.1585,10762.1575,152.1306,3
12862,10013020,杏仁瓦片,380.2474,31.8849,14.7967,26.07,7.0103,1.3967,25.8517,2.447,57.9242,280.6608,110.5259,106.4812,1.9359,1.7117,240.4004,439.5596,7.792000000000001,48.3714,0.909,7010.3146,13804.7838,5112.3183,13466.3435,154.9946,3
12863,10013023,杏仁瓦片,379.2342,31.7888,14.4649,27.2625,7.9737,3.0145,23.4693,2.3565,399.1452,668.8204,115.3006,106.3388,1.9285,1.6882,239.7816,423.675,7.8041,46.383,0.6541,7973.6493,14061.2529,5189.2966,13083.9211,160.0365,3
12864,10013025,杏仁瓦片,364.3999,30.7333,12.5938,22.4689,6.7506,2.5782,31.6259,1.9529,324.3746,613.6479,93.9597,84.8915,1.7298,1.446,203.3764,436.7029,6.2557,43.4588,0.8828,6750.642,11407.8207,4170.5426,11583.0348,151.1914,3
12865,10013027,杏仁瓦片,348.6941,34.2496,11.243,20.1688,7.2344,1.4276,32.911,1.5219999999999998,144.7241,313.6107,73.0573,63.1218,1.6042,1.2896,175.9183,497.5185,4.8397,43.3608,1.0401,7234.3834,9420.5277,3361.8913,10573.5109,171.1548,3
12866,10013028,杏仁瓦片,372.5754,31.54,12.9586,23.5783,7.4028,1.1881,30.735,2.0277,55.7697,238.5917,91.2265,85.9309,1.7314,1.4798,206.6877,471.5217,6.3803,45.062,1.0279,7402.7532,11754.5732,4264.8412,11944.0691,154.952,3
12867,10013029,杏仁瓦片,382.2499,29.4775,13.3412,24.1872,7.0429,1.2476,31.7466,2.1966,52.6988,251.7122,97.9122,94.0014,1.7576,1.5356,215.0594,436.9146,6.9021,44.3986,0.9525,7042.9115,12442.8313,4554.0351,12188.618,143.5794,3
12868,10013030,杏仁瓦片,342.6954,35.4309,14.3268,21.4334,4.0517,1.3771,27.6241,2.2355,62.4294,271.3498,110.8485,102.1689,1.8619,1.669,237.1359,277.5078,7.4166,46.5678,0.5721,4051.7292,12494.7006,4843.3124,13071.7817,156.3965,3
12869,10013033,杏仁瓦片,362.1183,28.024,12.9567,23.0679,6.3061,6.3307,29.6207,2.1424,1021.8444,1622.6131,112.204,95.56299999999999,1.8871,1.5062,214.9525,393.6748,6.8296,42.355,0.7958,6306.0854,12148.4109,4483.6016,11789.6516,136.2946,3
