Unnamed: 0,r_id,recipe,Calories.kcal.,Moisture.g.,Protein.g.,Crude_fat.g.,Saturated_fat.g.,Ash.g.,Carbohydrate.g.,Dietary_fiber.g.,Na.mg.,K.mg.,Ca.mg.,Mg.mg.,Fe.mg.,Zn.mg.,P.mg.,VitaminA.IU.,VitaminE.mg.,VitaminB_group,VitaminC.mg.,Fatty_acid_S.mg.,Fatty_acid_M.mg.,Fatty_acid_P.mg.,Amino_acid.mg.,Cholesterol.mg.,Cluster
33283,10015030,油蔥酥,138.8221,72.9552,3.1677,8.049,3.1006,0.7562,15.0719,2.3302,14.6806,274.433,19.7565,17.480999999999998,0.6152,0.4715,61.0286,27.686999999999998,0.5434,0.7189,3.9760000000000004,3100.6262,3461.5082,1245.5406,1563.7419,8.6896,7
33284,10015033,油蔥酥(乾),141.7449,72.5995,3.1532,8.4939,1.3446,0.7528,15.0028,2.3195,14.6133,273.1741,19.6659,17.4008,0.6124,0.4694,60.7486,21.3457,1.8837,0.7156,3.9578,1344.5387,6132.4346,776.0763,1556.5688,0.0,7
33285,10015038,油蔥滿滿蘿蔔糕,52.6109,36.3761,0.8673,2.5967,1.2535,0.5519,6.5577,1.6956,60.6336,166.6963,18.2766,18.236,1.0003,0.4169,39.9594,0.0745,2.1512,12.3483,5.2553,1253.4758,994.8143,300.0681,530.9767,0.0,7
33286,10015039,油蔥粿,138.3384,51.2657,3.5201,3.2218,1.3594,0.6349,23.1412,0.8981,101.2579,152.8501,11.5197,16.1032,0.8956,0.6017,55.8577,8.2514,1.3119999999999998,15.6893,0.2162,1359.4243,1337.3565,508.866,3035.972,7.5966,7
33287,10015041,油蔥雞,43.7756,91.3196,4.7818,1.9012,0.4635,0.8337,1.4633,0.23199999999999998,139.5124,253.7622,7.5394,8.1232,0.3482,0.4871,39.74,25.3728,0.4688,8.93,0.998,463.5539,718.3535,718.4831,3251.7636,20.1199,7
33288,10015044,油蔥蘿蔔糕,96.6426,55.4253,2.3521,1.8813,0.3575,0.4064,17.3543,0.7517,61.4095,94.0457,18.0588,12.115,0.2047,0.4432,30.0783,11.2574,1.0886,12.6833,7.72,357.5229,423.7957,1028.4717,1956.7832,0.4331,7
33289,10015045,油雞炒鮮蔬,33.6489,89.6515,2.2389,0.158,0.0233,1.1868,6.7648,2.5036,106.4182,407.3032,18.5418,14.3895,0.8015,0.462,55.7542,7.2382,0.1555,57.832,43.9025,23.3405,11.7548,31.2953,644.9483,0.0,7
33290,10015048,治咳聖品-蒸柳橙,43.0224,86.4181,0.7879999999999999,0.1204,0.0,1.7427,10.9308,2.0219,261.1523,506.0725,32.0674,12.7834,0.3414,0.0939,21.7172,0.0,0.1282,0.4167,40.6261,0.0,0.0,0.0,0.0,0.0,7
33291,10015054,法式千層蛋糕,206.0791,56.7333,6.2822,7.6486,4.698,1.0807,28.2553,0.6072,96.4112,215.6238,87.3666,19.5336,0.8797,0.6382,94.4268,465.9153,0.7107,22.104,2.2509,4698.0506,2188.8824,685.3511,6879.7229,68.8721,7
33292,10015061,法式手作草莓果醬,139.9077,63.1544,0.6668,0.19,0.0679,0.3763,35.6125,1.2151,4.7904,137.7429,12.4428,9.3669,0.2328,0.1068,16.3079,16.3342,0.3417,54.3102,46.8946,67.8874,49.2637,72.8486,0.0,0.0,7
33293,10015070,法式可麗餅,127.0858,72.7975,4.8525,5.1671,3.3069,1.8745,15.3083,0.2542,242.553,407.0584,96.9894,15.3526,0.3437,0.5663,97.6027,189.0318,0.3269,11.356,0.7903,3306.9107,1454.7233,400.8758,5418.0898,39.2441,7
33294,10015073,法式可麗餅佐芒果醬-烘焙展食譜募集,184.6041,55.9461,6.3709,7.3043,4.3945,6.9143,23.4645,0.4051,1241.9497,1773.3549,81.5216,17.3004,0.8395,0.6423,101.2922,273.0989,0.6721,23.4585,1.2735,4394.5149,2158.7289,740.7821,6942.8667,89.1763,7
33295,10015075,法式奶油雞蓉火腿玉米濃湯,60.7085,14.6112,2.1144,5.0269,3.1041,0.4,2.0794,0.1813,93.3623,41.4706,7.4479,3.8574,0.2134,0.1703,24.1806,129.5079,0.1841,2.7773,0.9575,3104.1372,1503.7383,380.0479,1747.0510000000002,17.6977,7
33296,10015082,法式玉米濃湯(不用勾芡),83.1038,52.3838,5.5188,5.571000000000001,3.8066,0.8797,3.092,0.2618,108.9011,159.6687,45.1739,10.0392,0.1631,0.5619,89.1016,166.2865,0.3455,2.5086,1.3422,3806.6299,1453.6969,238.22299999999998,5147.9012,46.4915,7
33297,10015084,法式白酒燉蘑菇,121.1542,77.7638,2.0926,7.4318,2.1566,1.4669999999999999,11.245999999999999,2.7365,214.8046,246.9127,107.8678,35.2432,2.6717,0.5859,50.6474,713.4352,1.4882,17.903,6.3587,2156.5744,4398.1579,823.1569,1659.547,4.9061,7
33298,10015090,法式吐司,224.12,58.6247,5.8609,13.0731,7.5856,1.0734,21.3679,0.9195,213.8989,110.2988,65.0274,15.7629,0.7012,0.6277,97.0585,311.7049,0.9382,36.6436,0.1194,7585.6094,4227.8402,1246.3306,6291.6961,72.2152,7
33299,10015099,法式吐司 輕鬆簡易版,164.6554,64.2984,8.2189,6.2308,2.8777,1.974,19.2778,0.8965,371.62800000000004,375.5507,62.2021,16.8423,1.1422,0.8493,126.1284,249.9386,1.1087,51.3891,0.2536,2877.7638,2374.7163,974.0451,8707.1896,140.4873,7
33300,10015102,法式吐司年輪捲軟嫩如布丁的女孩系甜點,169.4851,61.9097,7.2707,4.4589,1.994,0.9676,25.3931,1.4737,168.1237,128.9227,52.9231,21.9743,0.9833,0.9406,114.2936,137.6752,1.1022,39.101,0.2874,1993.9339,1700.8927,768.1060000000001,7235.1487,83.0259,7
33301,10015103,法式吐司早餐,156.0381,68.265,8.2307,7.0525,3.7772,1.2701,15.1817,0.728,255.3086,125.5787,101.2991,16.8303,0.9676,0.9266,141.6948,288.3415,0.9633,42.4744,0.2292,3777.2853,2420.3319,844.3616,8792.7249,120.9199,7
33302,10015104,法式吐司佐培根馬鈴薯,61.0648,83.9043,1.0987,0.8389,0.4497,0.4087,13.7514,1.0453,10.3171,171.6877,18.4179,13.0509,0.3505,0.4641,18.779,57.8939,0.0889,12.3738,12.0663,449.6113,277.8795,108.8721,376.5723,3.3297,7
33303,10015108,法式吐司漢堡 烘焙展食譜募集,165.1546,69.5988,6.7651,9.9052,2.7658,1.3915,12.3395,1.9191,345.6351,144.0867,54.0736,18.4858,1.148,0.6357,97.8875,180.9326,3.0516,27.8917,1.6192,2765.7670000000003,2596.8345,4524.3165,7077.885,39.4669,7
33304,10015109,法式地瓜南瓜健康沙拉三明治,168.7192,62.0247,6.5758,5.0213,2.9809,1.4621,24.9161,2.1633,117.964,387.157,122.3282,29.6953,0.6504,0.8686,139.3227,2075.843,1.079,42.4236,15.0701,2980.9122,1576.4207,435.4035,6408.8748,36.4221,7
33305,10015111,法式泡芙,156.6522,55.4581,5.7455,9.7474,5.6542,0.7056,12.1934,0.1091,73.3945,119.2509,58.391000000000005,10.1855,0.8303,0.6687,100.1216,467.4175,0.8741,25.8957,0.6117,5654.185,3100.2856,892.7259,5966.5095,151.2501,7
33306,10015116,法式芥末仔吐司萍姊,86.9464,78.2234,1.8101,1.1855,0.5403,0.5039,18.2787,1.97,74.0083,115.1837,8.9494,8.8112,0.3227,0.2943,26.084,723.0126,0.843,37.1884,41.2085,540.3661,397.6552,247.2817,1581.9024,1.0025,7
33307,10015118,法式芥末籽漬黃瓜,45.9861,85.7286,0.9262,0.7567,0.1728,3.3606,9.228,1.6421,582.4997,922.3144,29.8528,12.665,0.3928,0.1282,30.9767,223.7034,0.4507,7.4118,9.7526,172.6702,171.5801,412.1895,27.7868,0.0,7
33308,10015120,法式金黃南瓜湯,74.2021,79.7903,1.8817,0.19899999999999998,0.0712,0.8658,17.2632,2.4509,1.4198,424.3261,13.2961,17.0809,0.4922,0.3238,45.575,3529.3324,1.065,59.173,15.5847,71.1454,54.6045,62.7942,1664.3958,0.0,7
33309,10015122,法式南瓜濃湯,93.5151,80.3908,1.8101,4.5937,3.133,1.0356,12.4954,1.7169,68.6988,376.3658,37.1786,15.2401,0.5856,0.3359,50.5402,2063.2895,0.721,33.9736,9.4187,3132.9951,1225.0488,183.6594,1716.8954,14.7355,7
33310,10015123,法式厚片土司 飛利浦氣炸鍋,161.2694,66.3617,8.4845,6.4322,2.9708,1.0697,17.6519,0.9255,199.5809,126.7505,61.2837,16.9443,1.1429,0.8755,129.369,258.0191,1.1445,53.05,0.2618,2970.8019,2451.4909,1005.5360000000001,8988.6929,145.0293,7
33311,10015125,法式洋蔥湯,65.8702,83.6852,1.9326,2.6799,0.9738,0.4146,10.6502,2.7089,20.4384,151.1599,104.5929,20.833000000000002,3.8209,0.2035,22.9973,754.7908,0.3928,6.5849,7.4396,810.8662,1061.1464,211.8782,1078.6734,3.3991,7
33312,10015126,法式洋蔥湯 無麩版,44.2114,58.57899999999999,0.7918,1.3546,0.6427,0.5271,6.8241,0.3563,79.3432,151.8211,8.482999999999999,4.3564,0.1671,0.1306,13.5016,1.8867,0.0589,3.7064,1.5457,642.6776,642.9724,53.0431,574.7161,2.7675,7
33313,10015127,法式洋蔥湯燉蘑菇,52.6584,87.4464,1.0589,1.392,0.9492,0.4469,9.6557,1.2496,14.3534,146.254,24.314,10.0634,0.3836,0.2682,31.1478,38.2574,0.0665,4.8625,5.327000000000001,949.245,327.23400000000004,57.6891,801.8344,3.5408,7
33314,10015130,法式香草卡士達醬-泡菜人妻in NYs kitchen,151.1636,68.5922,4.2239,6.1328,3.7694,0.7552,20.296,0.0835,46.1995,118.3475,83.93799999999999,11.4617,0.3822,0.5487,93.7634,256.3135,0.4102,12.3277,0.3902,3769.4011,1854.9229999999998,466.7038,4551.5768,69.8058,7
33315,10015132,法式香甜草莓塔,157.9834,30.141,2.5196,9.3091,6.0142,0.3556,16.8224,0.2411,27.9967,61.5974,42.3435,7.4312,0.5726,0.3368,47.8686,462.3812,0.6054,11.0973,0.7778,6014.1566,2625.7159,549.0255,2581.7978,72.4687,7
33316,10015142,法式烤布蕾,185.8998,65.8693,8.086,11.847000000000001,7.1719,1.3697,13.2383,0.6824,94.8513,306.4861,165.8797,23.5908,0.7574,0.9111,173.9137,610.3034,1.0563,54.6507,29.7787,7171.8706,3650.4204,949.4689,7902.0525,136.139,7
33317,10015144,法式草莓香蕉千層蛋糕,151.3551,70.807,3.6886,8.2549,5.3660000000000005,0.8626,16.7513,1.2975,78.7217,157.7389,91.2611,14.4627,0.6053,0.6033,90.4334,301.0949,0.6784,36.8365,21.0485,5366.0432,2343.8762,500.8942,3381.9390000000003,69.0562,7
33318,10015156,法式馬鈴薯餅,74.6462,77.7486,2.4924,0.2089,0.0,4.2191,15.3312,1.2255,645.2535,1283.0347,13.6828,21.180999999999997,0.664,1.0197,39.3137,0.0,0.0193,12.6406,28.4698,0.0,0.0,0.0,1972.7474,0.0,7
33319,10015157,法式涼拌鳳梨,52.6628,85.1745,0.7379,0.1454,0.0542,0.3404,13.6018,1.0525,0.33899999999999997,162.2599,10.4463,12.2033,0.3333,0.4366,10.7251,29.3008,0.0368,11.6893,12.0359,54.151,62.0196,29.0288,0.0,0.0,7
33320,10015165,法式黄金吐司,249.3453,55.7486,7.7083,15.712,4.2426,1.0574,19.7756,1.0676,251.8483,114.0908,50.0552,16.347,1.065,0.7929,112.348,225.2429,3.7697,51.751999999999995,0.2091,4242.6471,7990.3612,3475.3601,8097.1844,113.4035,7
33321,10015166,法式焦糖布丁  烘焙展食譜募集,143.3639,65.0423,4.4110000000000005,4.1179,2.2056,0.7138,23.0279,0.0,51.4511,108.6997,75.9534,9.9006,0.4361,0.5584,93.5851,199.2298,0.4111,14.6201,0.1575,2205.6239,1443.3206,466.2025,4724.629,87.8434,7
33322,10015174,法式焦蕉薄餅 小七派對美,138.8778,68.85300000000001,4.5644,4.1674,2.3444,0.7765,21.6388,0.7388,45.8638,207.2184,52.9557,17.4712,0.5941,0.6103,81.2539,175.6513,0.5576,21.1441,4.0504,2344.4109,1333.4864,485.1331,4370.9965,69.3207,7
33323,10015176,法式鄉村菜-啤酒燉雞,76.0648,85.1024,5.742000000000001,3.2712,0.7135,0.7032,5.4709,1.0184,104.0877,139.8159,22.5583,13.0751,0.637,0.6302,71.7238,3454.0399,0.185,14.0493,6.6191,713.5346,1288.6492,1212.3588,4562.8833,28.7079,7
33324,10015184,法式夢幻甜點-蜜漬橙片巧克力(6天版),217.9076,55.9474,2.8676,10.0999,6.4829,0.9271,30.1581,4.3973,4.7294,314.6803,37.0326,69.9461,2.4825,0.9316,102.2013,7.9439,1.8374,4.9862,26.1463,6482.8642,3175.7345,362.2137,1870.7707,0.0,7
33325,10015188,法式熱巧克力,164.9059,58.2646,4.8241,3.7294,2.481,2.3537,29.1028,1.7528,441.6984,711.174,108.6109,37.1791,7.2222,0.5945,98.0983,510.9929,0.3046,3.7887,4.8032,2458.3536,1051.7261,127.38799999999999,3003.1063,10.198,7
33326,10015192,法式蔬菜鹹派,99.1197,80.8785,4.4386,6.1836,3.5069999999999997,1.0882,7.5631,2.485,156.0694,254.5145,58.9243,16.3114,0.7264,1.0596,103.2193,1011.0191,0.7479,36.4285,8.6092,3507.025,2085.4496,473.407,4115.5621,39.7599,7
33327,10015196,法式燉烤雞腿,64.7831,90.1586,1.4398,6.556,3.0405,1.4509,0.3987,0.0,284.7076,375.0456,6.3066,1.6471,0.1255,0.086,15.632,105.2821,2.3233,5.2058,0.0083,3040.5641,1647.3873,1855.1164,1120.8017,12.3031,7
33328,10015197,法式磨菇南瓜濃湯 (蛋奶素),64.965,85.1193,2.5646,2.57,1.7505,0.7272,9.0189,2.8942,26.4144,265.5269,19.1313,15.1138,0.4755,0.8663,71.4091,1707.1166,0.2606,40.5361,3.09,1750.4861,625.2209,107.521,2056.4709,6.9755,7
33329,10015198,法式薄餅,153.207,69.0082,5.3991,6.6141,4.0076,0.8591,18.1197,0.3109,67.7634,134.4915,82.7182,14.3844,0.561,0.6363,104.2576,256.6335,0.5806,18.5831,0.9394,4007.5975,1979.8642,619.178,5785.0838,80.6928,7
33330,10015200,法式薄餅 可爾必思,188.9854,61.2666,5.7749,7.7157,4.6276,0.9753,24.2675,0.4017,117.098,174.6348,63.4595,13.7268,0.7099,0.6369,98.9144,293.3352,0.7465,23.886999999999997,1.1923,4627.5918,2307.8518,769.5636,6088.9664,100.3062,7
33331,10015202,法式鮪魚土司-早餐店的沙拉醬篇,221.8019,64.5186,5.6185,17.4356,7.1218,1.1642,11.2631,1.2918,325.0434,122.8548,21.8763,13.0623,0.8558,0.4859,69.4581,311.3672,4.0884,20.4991,2.1937,7121.7915,4400.7264,5876.2098,5747.1157,56.2143,7
33332,10015208,法式檸檬塔,177.1736,58.8544,3.7054,5.829,3.3943,0.4971,28.6965,0.99,46.5739,143.3151,24.0234,10.6466,0.5124,0.3686,48.3749,232.8764,0.7451,16.2318,22.274,3394.2817,1741.1077,610.0789,3563.0325,69.0339,7
33333,10015227,法式鹹派,107.8397,77.7093,4.2699,5.479,3.3179,0.6997,10.8243,1.5382,55.4354,175.7438,67.9163,14.2093,0.5738,0.616,76.6437,2928.5099,0.4979,31.2005,18.2566,3317.925,1591.1276,419.3993,3564.2445,36.0995,7
33334,10015228,法式鹹派,146.1035,72.6257,3.8852,8.7859,5.8919,0.8729,14.0952,2.3234,81.8961,265.5912,29.2038,15.8506,0.6388,0.8764,76.4928,396.7642,0.4273,33.7932,2.0031,5891.9045,2295.5807,411.7924,3692.5690000000004,34.8175,7
33335,10015239,法國 可麗餅,162.1143,62.5367,5.9057,3.8774,2.0539,2.1307,25.5495,0.5524,298.7702,502.3586,78.6329,17.0171,0.7090000000000001,0.644,103.4564,165.7488,0.5888,22.2412,1.5473,2053.9481,1251.8081,569.2853,6339.9695,65.928,7
33336,10015249,法國吐司邊,217.4959,55.3608,7.1319,9.1054,5.3443,1.1217,27.2801,1.2405,249.3964,110.7407,55.0303,17.6361,0.9386,0.7126,105.0447,264.6893,1.0841,49.9202,0.1534,5344.28,2843.6798,907.1197,7627.1996,83.4995,7
33337,10015261,法國麵包-新店民權氣炸鍋,148.7643,68.4453,6.7467,5.5351,2.9135,1.0699,18.203,0.9085,178.8327,127.7396,75.0584,17.1859,0.797,0.723,112.9729,186.1577,0.82,40.2679,0.1587,2913.5306,1925.7544,692.8912,7274.1034,77.5621,7
33338,10015277,泡芙餅乾,204.1737,59.4466,6.9143,9.5896,5.7697,1.2569,22.7926,0.3997,152.2042,265.5898,66.6949,15.1363,0.7306,0.7028,104.7696,393.7774,0.8141,26.5569,1.2866,5769.6907,2861.1389,857.2756,7485.8271,110.8148,7
33339,10015278,泡菜小黃瓜炒冬粉,117.8535,59.0293,0.9974,6.2699,1.2788,0.8908,14.7228,1.5268,178.1937,130.0255,28.7297,10.5769,0.7132,0.1508,30.0272,431.1854,3.6665,11.0146,4.7549,1278.7759,2406.7712,2568.0349,0.0,9.7325,7
33340,10015279,泡菜什錦菇煲(好菇道營養料理),47.8671,87.1172,4.4074,1.6559,0.5103,2.2586,4.5609,2.2109,402.6127,507.6034,54.7203,19.0865,1.1367,0.5794,77.9834,692.0893,1.2405,50.5345,3.9809,510.2498,541.75,602.4293,3173.3486,54.4264,7
33341,10015281,泡菜牛肉炒秋葵,125.9218,76.5698,4.5828,7.7806,3.9778,1.7814,9.3993,1.1041,609.376,180.1362,27.6799,19.4336,0.5843,0.6171,49.3432,374.7194,0.3408,11.7245,6.8973,3977.7606,3480.21,224.7249,3727.3863,13.2684,7
33342,10015282,泡菜牛肉粥,71.9461,85.9005,3.2375,3.2093,1.4899,0.39,7.2942,0.11,65.0586,91.9106,6.4787,5.1552,0.36700000000000005,0.3777,31.9311,58.148,0.2623,9.4372,0.5804,1489.8884,1438.4741,262.1718,2939.3883,37.8317,7
33343,10015284,泡菜年糕,100.0336,74.5408,2.1717,0.3109,0.0728,0.5302,22.4463,0.9042,66.68,116.5983,26.8534,9.7169,0.3953,0.4005,30.8907,45.7711,0.1879,14.6316,17.5264,72.7678,67.8063,102.7752,1469.5783,0.0,7
33344,10015287,泡菜豆腐-全國電子竹東北興氣炸鍋,66.4124,83.5643,2.8405,1.0981,0.3628,1.2052,11.2919,0.7502,245.805,144.5604,54.1296,14.8661,0.5056,0.2105,40.4131,147.0997,0.7972,17.1411,8.4301,362.7896,81.2497,645.8336,2634.3257,0.0,7
33345,10015289,泡菜豆腐鍋,45.295,48.3816,2.9647,1.9018,0.7865,0.6505,4.2751,0.9351,98.2338,128.0132,40.475,9.6955,0.4548,0.3739,44.9017,731.2064,0.7929,35.6809,8.3517,786.5379,680.0862,419.4553,2605.6713,23.5102,7
33346,10015290,泡菜豆腐鍋,125.4277,72.5471,5.7631,4.5364,1.4184,1.445,15.8799,1.1901,299.7634,189.8641,16.0917,23.7758,1.1737,0.5579999999999999,91.0312,396.2377,1.6241,26.7665,1.9781,1418.4162,1761.4284,1326.9884,5597.5773,29.9526,7
33347,10015291,泡菜豆腐鍋 零廚藝,108.8083,49.1015,2.9849,4.1534,1.5602,1.4509999999999998,15.4076,0.6357,305.3825,268.0877,22.5238,8.0334,0.4318,0.3126,52.4115,164.2564,0.2878,13.7785,5.3182,1560.2253,1866.0911,704.4758,2781.5285,32.8438,7
33348,10015292,泡菜豆漿蔬食小火鍋,58.8934,85.1582,5.2377,1.4146,0.2212,0.9846,7.205,2.905,60.1356,316.0389,13.4317,23.9922,1.0041,1.0953,108.4231,129.7632,0.9416,45.1303,1.2387,221.1831,285.9257,826.4110000000001,5171.5568,0.0,7
33349,10015295,泡菜味噌牛肉豆腐鍋,55.7794,86.0229,3.9283,1.2487,0.2697,0.8362,7.9667,2.2486,72.7859,231.8629,26.5471,20.3438,0.8323,0.8432,114.609,47.6539,0.9108,33.5144,14.6766,269.7159,310.4115,559.4935,3443.4119,4.3747,7
33350,10015298,泡菜炒年糕萬用電子鍋,223.6468,64.8159,7.2467,17.6447,6.9054,1.409,8.8838,0.7111,378.059,213.2241,13.0928,15.8158,0.7721,0.7908,77.7095,110.4688,0.3248,13.5184,3.8923,6905.4445,7863.3273,2844.4640000000004,6735.7339,32.7392,7
33351,10015300,泡菜炒豆皮,62.5426,83.9482,5.7023,2.1018,0.3627,2.9976,5.2502,2.3745,580.4159,587.3067,69.0101,32.016,1.8161,0.6899,108.1219,784.9802,2.2831,30.0557,5.0074,362.7884,427.2011,1311.0685,4869.7534,18.2444,7
33352,10015301,泡菜炒松阪豬,73.1022,83.1275,6.4634,1.5933,0.6364,0.8499,8.1047,0.8001,103.98,207.3192,19.1556,13.2343,0.5391,0.7249,72.6706,56.458,0.1425,7.1605,5.707000000000001,636.3729,677.5864,241.6902,5714.0507,18.6598,7
33353,10015303,泡菜炒烏龍,39.6149,89.3771,2.3762,0.6129,0.1889,0.6285,7.0054,2.3758,47.6517,312.8697,75.0682,28.0401,1.5965,0.9334,67.7621,36.5823,0.1313,33.2878,16.8001,188.8591,214.7403,84.7117,1420.6688,1.2672,7
33354,10015305,泡菜炒飯,138.7227,68.6321,3.8914,3.0818,1.1221,0.8338,23.5609,1.3530000000000002,171.8947,157.0367,20.5739,12.9084,0.4796,0.6115,54.2903,278.7316,0.4555,20.4287,14.4705,1122.1164,1302.8493,636.5568,3319.1607,9.3974,7
33355,10015306,泡菜炒飯,136.5913,67.6249,5.2648,3.4609,1.2625,2.0066,21.6797,2.4986,308.46299999999997,469.0482,39.2002,31.926,3.9351,0.7528,85.939,104.2381,0.359,35.653,6.9097,1262.4567,1532.4661,640.5849,5051.1382,37.9424,7
33356,10015307,泡菜炒飯,143.1301,70.71600000000001,7.4795,4.9473,1.7525,0.8608,16.4766,1.5093,136.8104,210.47799999999998,16.6158,16.2727,0.6374,1.1883,98.0456,185.3188,0.42700000000000005,17.3795,3.1133,1752.4809,2076.1961,1077.1932,6333.531999999999,22.2725,7
33357,10015310,泡菜炒豬肉,125.8336,71.5611,3.8897,7.3596,2.9309,0.9084,10.1375,0.6176,207.6802,144.0448,17.0021,10.5484,0.21899999999999997,0.4371,42.2502,109.0074,0.1644,7.3454,6.0482,2930.9082,3059.4501,1336.0339999999999,3656.7761,13.9711,7
33358,10015311,泡菜炒豬肉,86.6149,50.9746,4.9719,3.2933,1.2501,0.978,9.308,0.6695,172.4639,222.4748,13.5996,8.756,0.4167,0.6498,45.7012,2444.2633,0.5894,6.4263,2.9447,1250.1272,1298.4023,698.8779,4484.4587,15.8513,7
33359,10015314,泡菜炒豬肉 簡單不失敗新手料理,211.9716,58.4108,4.9934,10.1525,3.9622,0.8951,25.5482,0.4139,181.0047,147.1451,14.3232,9.1063,0.184,0.4961,48.4732,125.0993,0.2152,7.5818,5.9523,3962.1643,4512.0573,1651.6794,4663.2913,20.9495,7
33360,10015316,泡菜炒雞,78.2706,31.8853,6.4378,4.9814,1.4935,0.4323,1.4693,0.0913,52.3169,108.3103,5.7387,8.4034,0.1574,0.3935,60.0772,105.5047,0.1212,8.2129,1.5947,1493.5319,2332.0212,1201.373,6192.286,26.1228,7
33361,10015317,泡菜炒雞丁,81.243,44.6917,5.2925,3.7472,1.1241,0.6444,6.2853,0.6201,113.235,134.0982,7.2476,9.6425,0.1999,0.3951,59.2077,106.75299999999999,0.2335,14.2391,2.4442,1124.0494,1731.6505,923.8805,4927.4605,19.213,7
33362,10015318,泡菜炒雞肉,55.6099,86.4757,3.8214,1.6262,0.455,0.713,7.3896,3.0687,33.2788,260.504,8.2701,15.8377,0.6618,1.1354,83.2283,23.8211,0.4071,40.7841,2.9627,454.9549,734.6807,336.3932,3201.1101,8.551,7
33363,10015319,泡菜炒雞柳,122.4596,76.938,7.9923,5.9879,1.8126,1.9157,8.607000000000001,0.5242,364.4917,428.4394,23.4599,14.9946,0.2784,0.507,80.9187,221.4266,0.2255,15.6395,7.2456,1812.6046,2758.2137,1464.6866,7552.4783,30.6836,7
33364,10015321,泡菜金針冬粉,122.1264,74.9341,3.9357,5.5233,2.1289,1.0225,14.5844,1.6705,199.7206,236.06799999999998,20.2141,13.9165,0.7898,0.5486,65.5572,3497.1064,0.3374,16.8252,4.3196,2128.8918,2424.9491,929.2292,3100.4467,13.7864,7
33365,10015322,泡菜青椒牛肉,121.648,81.0473,5.6364,8.9347,3.3936,1.4799,4.3507,1.2616,242.1122,394.3151,29.8748,15.1181,1.2045,2.0682,66.4219,296.2905,1.7031,17.9372,11.9754,3393.5898,4277.0634,1190.5908,5176.1468,24.5253,7
33366,10015323,泡菜洋葱圈燉飯 15分鐘,90.8366,66.6239,4.664,3.1464,2.133,1.1432,11.0534,0.9964,242.1782,115.954,145.7787,12.1561,0.3873,0.7355,97.0093,233.5585,0.2695,13.8093,3.1660000000000004,2133.0061,835.5999,150.5282,4331.9352,13.3975,7
33367,10015324,泡菜洋蔥煎餅,97.0507,63.1434,2.9905,1.4932,0.2569,1.4894,17.84,2.0185,272.841,287.466,41.4776,19.1584,1.2412,0.3524,43.452,403.5016,1.1118,19.7605,4.7555,256.9533,403.8443,817.3557,2384.6509,9.4355,7
33368,10015325,泡菜秋刀魚,155.394,74.4039,9.2547,11.4099,2.7971,1.6132,3.3183,1.5924,300.593,240.5275,40.5985,20.2307,1.041,0.34600000000000003,107.1448,585.7773,0.9961,20.4316,2.9188,2797.0584,5258.357,3357.7955,8241.4794,32.26,7
33369,10015326,泡菜茄子-電鍋版,43.6432,88.9358,1.1977,1.2225,0.2729,1.2079,7.4361,2.4217,269.6277,200.5887,18.129,14.5317,0.3904,0.2702,28.107,111.90700000000001,1.9615,19.7982,6.0303,272.933,350.3888,591.5519,203.748,0.0,7
33370,10015328,泡菜海苔蛋捲,90.1065,80.3595,6.541,3.7846,1.3121,1.2537,8.0611,0.8753,284.0466,173.0074,33.8787,15.7818,1.0875,0.6053,100.9662,952.1233,0.8298,53.4522,5.1688,1312.1009,1623.1338,839.3926,6453.4499,154.2306,7
33371,10015330,泡菜海鮮煎餅,170.7106,52.4907,6.8382,7.9429,1.3732,1.329,19.377,2.4871,166.3076,258.9283,28.5855,59.6832,1.4971,0.8176,147.3999,1649.182,3.3369999999999997,28.8761,5.9672,1373.1683,2995.667,3551.7784,6918.6990000000005,41.4922,7
33372,10015331,泡菜烤肉 泡菜炒豬肉,125.2688,73.21600000000001,5.2556,5.6433,1.4180000000000001,2.2839,13.7132,1.9752,574.2065,290.2357,48.7217,28.0966,1.3649,0.8628,85.9325,571.6765,4.0533,22.8406,4.3483,1417.9569,2018.4991,2186.2526,3943.9281,23.6568,7
33373,10015334,泡菜起司雞肉燉飯,109.7188,75.4364,4.6821,2.3276,1.2998,0.74,16.9995,0.5248,116.3951,131.0548,57.0952,11.9852,0.2755,0.6706,68.146,104.7517,0.1741,10.5611,11.5418,1299.8074,682.6884,301.77099999999996,3748.2126,16.5573,7
33374,10015335,泡菜起司雞腿肉,104.1175,81.8247,6.7605,6.9282,2.5565,1.2388,3.3444,0.8327,169.1808,314.6324,68.343,15.5052,1.053,1.0678,97.5445,1029.7545,1.5621,9.3112,8.5541,2556.5456,3086.6054,1289.9221,6372.0427,38.2199,7
33375,10015336,泡菜馬鈴薯燉排骨,106.4747,44.8673,5.9359,6.8813,2.8218,1.1095,4.7817,0.2979,284.3084,188.8623,15.7941,10.8085,0.4107,0.8115,58.0039,67.8838,0.1232,8.5851,5.3086,2821.7734,3050.9603,959.9202,5292.2,22.6698,7
33376,10015340,泡菜甜不辣,94.0246,76.9907,5.038,1.807,0.4783,1.5251,14.6392,0.8459,408.5936,126.0531,22.2996,12.1458,0.4245,0.1762,55.823,76.6402,1.1704,4.7646,4.8711,478.2634,476.5981,825.93,4064.152,7.1816,7
